drink_name,type,size,calories,fat,cholesterol,sodium,carb,sugar,protein,caffeine
Caffè Americano,Hot Coffees,Short,5,0,0,5,1,0,0,75
Caffè Americano,Hot Coffees,Tall,10,0,0,10,1,0,1,150
Caffè Americano,Hot Coffees,Grande,15,0,0,10,2,0,1,225
Caffè Americano,Hot Coffees,Venti,15,0,0,15,3,0,1,300
Featured Blonde Roast,Hot Coffees,Short,5,0,0,5,0,0,0,180
Featured Blonde Roast,Hot Coffees,Tall,5,0,0,10,0,0,0,270
Featured Blonde Roast,Hot Coffees,Grande,5,0,0,10,0,0,1,360
Featured Blonde Roast,Hot Coffees,Venti,5,0,0,10,0,0,1,475
Featured Medium Roast Pike Place® Roast,Hot Coffees,Short,5,0,0,5,0,0,0,155
Featured Medium Roast Pike Place® Roast,Hot Coffees,Tall,5,0,0,10,0,0,0,235
Featured Medium Roast Pike Place® Roast,Hot Coffees,Grande,5,0,0,10,0,0,1,310
Featured Medium Roast Pike Place® Roast,Hot Coffees,Venti,5,0,0,10,0,0,1,410
Featured Dark Roast,Hot Coffees,Short,5,0,0,5,0,0,0,130
Featured Dark Roast,Hot Coffees,Tall,5,0,0,10,0,0,0,195
Featured Dark Roast,Hot Coffees,Grande,5,0,0,10,0,0,1,260
Featured Dark Roast,Hot Coffees,Venti,5,0,0,10,0,0,1,340
Featured Decaf Roast Decaf Pike Place® Roast,Hot Coffees,Short,5,0,0,5,0,0,0,15
Featured Decaf Roast Decaf Pike Place® Roast,Hot Coffees,Tall,5,0,0,5,0,0,0,20
Featured Decaf Roast Decaf Pike Place® Roast,Hot Coffees,Grande,5,0,0,10,0,0,1,25
Featured Decaf Roast Decaf Pike Place® Roast,Hot Coffees,Venti,5,0,0,10,0,0,1,30
Veranda Blend® Clover Vertica™,Hot Coffees,Short,10,0,0,5,0,0,0,195
Veranda Blend® Clover Vertica™,Hot Coffees,Tall,10,0,0,10,0,0,0,195
Veranda Blend® Clover Vertica™,Hot Coffees,Grande,10,0,0,10,0,0,1,195
Veranda Blend® Clover Vertica™,Hot Coffees,Venti,10,0,0,10,0,0,1,195
Featured Medium Roast Pike Place® Roast,Hot Coffees,Short,10,0,0,5,0,0,0,195
Featured Medium Roast Pike Place® Roast,Hot Coffees,Tall,10,0,0,10,0,0,0,195
Featured Medium Roast Pike Place® Roast,Hot Coffees,Grande,10,0,0,10,0,0,1,195
Featured Medium Roast Pike Place® Roast,Hot Coffees,Venti,10,0,0,10,0,0,1,195
Featured Dark Roast Caffè Verona®,Hot Coffees,Short,10,0,0,5,0,0,0,195
Featured Dark Roast Caffè Verona®,Hot Coffees,Tall,10,0,0,10,0,0,0,195
Featured Dark Roast Caffè Verona®,Hot Coffees,Grande,10,0,0,10,0,0,1,195
Featured Dark Roast Caffè Verona®,Hot Coffees,Venti,10,0,0,10,0,0,1,195
Sumatra,Hot Coffees,Short,10,0,0,5,0,0,0,195
Sumatra,Hot Coffees,Tall,10,0,0,10,0,0,0,195
Sumatra,Hot Coffees,Grande,10,0,0,10,0,0,1,195
Sumatra,Hot Coffees,Venti,10,0,0,10,0,0,1,195
Clover Vertica Guatemala Huehuetenango,Hot Coffees,Short,10,0,0,5,0,0,0,195
Clover Vertica Guatemala Huehuetenango,Hot Coffees,Tall,10,0,0,10,0,0,0,195
Clover Vertica Guatemala Huehuetenango,Hot Coffees,Grande,10,0,0,10,0,0,1,195
Clover Vertica Guatemala Huehuetenango,Hot Coffees,Venti,10,0,0,10,0,0,1,195
Featured Decaf Roast Decaf Pike Place® Roast,Hot Coffees,Short,10,0,0,5,0,0,0,15
Featured Decaf Roast Decaf Pike Place® Roast,Hot Coffees,Tall,10,0,0,10,0,0,0,15
Featured Decaf Roast Decaf Pike Place® Roast,Hot Coffees,Grande,10,0,0,10,0,0,1,15
Featured Decaf Roast Decaf Pike Place® Roast,Hot Coffees,Venti,10,0,0,10,0,0,1,15
Caffè Misto,Hot Coffees,Short,50,2,10,50,5,5,4,75
Caffè Misto,Hot Coffees,Tall,80,3,15,80,8,8,5,115
Caffè Misto,Hot Coffees,Grande,110,4,15,100,10,10,7,150
Caffè Misto,Hot Coffees,Venti,130,5,20,130,13,13,9,195
Starbucks Reserve® Christmas 2023 Clover®,Hot Coffees,Short,10,0,0,5,0,0,0,195
Starbucks Reserve® Christmas 2023 Clover®,Hot Coffees,Tall,10,0,0,10,0,0,0,195
Starbucks Reserve® Christmas 2023 Clover®,Hot Coffees,Grande,10,0,0,10,0,0,1,195
Starbucks Reserve® Christmas 2023 Clover®,Hot Coffees,Venti,10,0,0,10,0,0,1,195
Clover® Malawi Sable Farms Starbucks Reserve®,Hot Coffees,Short,5,0,0,10,0,0,1,195
Clover® Malawi Sable Farms Starbucks Reserve®,Hot Coffees,Tall,5,0,0,10,0,0,0,195
Clover® Malawi Sable Farms Starbucks Reserve®,Hot Coffees,Grande,5,0,0,5,0,0,0,195
Clover® Malawi Sable Farms Starbucks Reserve®,Hot Coffees,Venti,5,0,0,10,0,0,1,195
Clover® Starbucks Reserve® Vietnam Da Lat,Hot Coffees,Short,10,0,0,5,0,0,0,195
Clover® Starbucks Reserve® Vietnam Da Lat,Hot Coffees,Tall,10,0,0,10,0,0,0,195
Clover® Starbucks Reserve® Vietnam Da Lat,Hot Coffees,Grande,10,0,0,10,0,0,1,195
Clover® Starbucks Reserve® Vietnam Da Lat,Hot Coffees,Venti,10,0,0,10,0,0,1,195
Sun-Dried Ethiopia Kayon Mountain Farm Clover® Starbucks Reserve®,Hot Coffees,Short,10,0,0,5,0,0,0,195
Sun-Dried Ethiopia Kayon Mountain Farm Clover® Starbucks Reserve®,Hot Coffees,Tall,10,0,0,10,0,0,0,195
Sun-Dried Ethiopia Kayon Mountain Farm Clover® Starbucks Reserve®,Hot Coffees,Grande,10,0,0,10,0,0,1,195
Sun-Dried Ethiopia Kayon Mountain Farm Clover® Starbucks Reserve®,Hot Coffees,Venti,10,0,0,10,0,0,1,195
Guatemala Huehuetenango Clover® Starbucks Reserve®,Hot Coffees,Short,10,0,0,5,0,0,0,195
Guatemala Huehuetenango Clover® Starbucks Reserve®,Hot Coffees,Tall,10,0,0,10,0,0,0,195
Guatemala Huehuetenango Clover® Starbucks Reserve®,Hot Coffees,Grande,10,0,0,10,0,0,1,195
Guatemala Huehuetenango Clover® Starbucks Reserve®,Hot Coffees,Venti,10,0,0,10,0,0,1,195
Cappuccino,Hot Coffees,Short,70,2.5,10,60,7,6,4,75
Cappuccino,Hot Coffees,Tall,100,4,15,90,10,9,7,75
Cappuccino,Hot Coffees,Grande,140,5,20,120,14,12,9,150
Cappuccino,Hot Coffees,Venti,200,8,30,180,20,19,13,150
Espresso,Hot Coffees,Solo,5,0,0,0,1,0,0,75
Espresso,Hot Coffees,Doppio,10,0,0,0,2,0,1,150
Espresso,Hot Coffees,Triple,15,0,0,0,3,0,2,225
Espresso,Hot Coffees,Quad,20,0,0,0,4,0,2,300
Espresso Con Panna,Hot Coffees,Solo,30,2.5,10,0,1,0,1,75
Espresso Con Panna,Hot Coffees,Doppio,35,2.5,10,0,2,0,1,150
Espresso Con Panna,Hot Coffees,Triple,40,2.5,10,0,3,0,1,225
Espresso Con Panna,Hot Coffees,Quad,45,2.5,10,0,3,0,1,300
Flat White,Hot Coffees,Short,110,5,15,70,9,8,6,130
Flat White,Hot Coffees,Tall,170,9,25,115,14,13,9,130
Flat White,Hot Coffees,Grande,220,11,35,150,18,17,12,195
Flat White,Hot Coffees,Venti,290,15,45,200,24,22,15,195
Honey Almondmilk Flat White,Hot Coffees,Short,80,2.5,0,60,15,12,1,150
Honey Almondmilk Flat White,Hot Coffees,Tall,120,4,0,100,22,18,2,150
Honey Almondmilk Flat White,Hot Coffees,Grande,170,5,0,135,30,24,3,225
Honey Almondmilk Flat White,Hot Coffees,Venti,210,7,0,180,38,31,3,225
Pistachio Latte,Hot Coffees,Short,150,4,10,150,23,22,6,75
Pistachio Latte,Hot Coffees,Tall,230,6,20,230,35,33,9,75
Pistachio Latte,Hot Coffees,Grande,320,9,25,310,48,45,12,150
Pistachio Latte,Hot Coffees,Venti,400,11,35,390,60,57,16,150
Gingerbread Latte,Hot Coffees,Short,160,8,30,75,17,16,5,85
Gingerbread Latte,Hot Coffees,Tall,230,11,40,115,25,24,8,85
Gingerbread Latte,Hot Coffees,Grande,310,14,50,160,35,33,12,170
Gingerbread Latte,Hot Coffees,Venti,380,16,55,210,43,41,15,170
Sugar Cookie Almondmilk Latte,Hot Coffees,Short,90,2.5,0,75,16,13,1,85
Sugar Cookie Almondmilk Latte,Hot Coffees,Tall,140,4,0,120,24,20,2,85
Sugar Cookie Almondmilk Latte,Hot Coffees,Grande,180,6,0,160,32,27,3,170
Sugar Cookie Almondmilk Latte,Hot Coffees,Venti,230,7,0,210,40,34,3,170
Caramel Brulée Latte,Hot Coffees,Short,220,8,30,160,31,24,5,75
Caramel Brulée Latte,Hot Coffees,Tall,310,11,40,250,46,36,9,75
Caramel Brulée Latte,Hot Coffees,Grande,410,14,50,340,61,48,12,150
Caramel Brulée Latte,Hot Coffees,Venti,500,15,55,430,76,60,15,150
Chestnut Praline Latte,Hot Coffees,Short,190,8,30,80,22,20,6,75
Chestnut Praline Latte,Hot Coffees,Tall,270,11,40,130,32,30,9,75
Chestnut Praline Latte,Hot Coffees,Grande,330,14,50,160,42,38,12,150
Chestnut Praline Latte,Hot Coffees,Venti,410,16,55,210,52,48,15,150
Oleato™ Caffé Latte with Oatmilk,Hot Coffees,Short,210,18,0,60,14,3,1,85
Oleato™ Caffé Latte with Oatmilk,Hot Coffees,Tall,270,21,0,95,22,4,2,85
Oleato™ Caffé Latte with Oatmilk,Hot Coffees,Grande,330,23,0,125,30,6,3,170
Oleato™ Caffé Latte with Oatmilk,Hot Coffees,Venti,410,27,0,170,41,8,4,170
Caffè Latte,Hot Coffees,Short,100,3.5,15,85,10,9,6,75
Caffè Latte,Hot Coffees,Tall,150,6,25,135,15,14,10,75
Caffè Latte,Hot Coffees,Grande,190,7,30,170,19,18,13,150
Caffè Latte,Hot Coffees,Venti,250,9,40,220,24,23,16,150
Cinnamon Dolce Latte,Hot Coffees,Short,190,9,30,85,22,21,6,75
Cinnamon Dolce Latte,Hot Coffees,Tall,270,12,40,130,33,31,9,75
Cinnamon Dolce Latte,Hot Coffees,Grande,340,14,50,160,43,40,12,150
Cinnamon Dolce Latte,Hot Coffees,Venti,420,16,60,210,54,51,15,150
Starbucks® Blonde Vanilla Latte,Hot Coffees,Short,130,3.5,15,80,18,17,6,85
Starbucks® Blonde Vanilla Latte,Hot Coffees,Tall,200,5,20,125,28,27,9,85
Starbucks® Blonde Vanilla Latte,Hot Coffees,Grande,250,6,25,150,37,35,12,170
Starbucks® Blonde Vanilla Latte,Hot Coffees,Venti,320,9,35,200,46,44,15,170
Caramel Macchiato,Hot Coffees,Short,120,4,15,80,16,15,5,75
Caramel Macchiato,Hot Coffees,Tall,190,6,20,120,26,25,8,75
Caramel Macchiato,Hot Coffees,Grande,250,7,25,150,35,33,10,150
Caramel Macchiato,Hot Coffees,Venti,310,9,35,190,44,42,13,150
Espresso Macchiato,Hot Coffees,Solo,10,0,0,0,1,0,0,75
Espresso Macchiato,Hot Coffees,Doppio,15,0,0,0,2,0,1,150
Espresso Macchiato,Hot Coffees,Triple,20,0,0,0,3,0,1,225
Espresso Macchiato,Hot Coffees,Quad,25,0,0,0,4,0,2,300
Peppermint Mocha,Hot Coffees,Short,240,10,25,70,32,28,7,90
Peppermint Mocha,Hot Coffees,Tall,350,13,35,115,48,42,10,95
Peppermint Mocha,Hot Coffees,Grande,440,16,45,140,63,54,13,175
Peppermint Mocha,Hot Coffees,Venti,540,18,50,180,78,68,17,185
Peppermint White Chocolate Mocha,Hot Coffees,Short,270,11,30,120,38,37,7,75
Peppermint White Chocolate Mocha,Hot Coffees,Tall,400,15,40,190,56,55,11,75
Peppermint White Chocolate Mocha,Hot Coffees,Grande,510,18,45,240,74,72,14,150
Peppermint White Chocolate Mocha,Hot Coffees,Venti,620,21,55,300,93,91,18,150
Caffè Mocha,Hot Coffees,Short,200,9,30,75,22,18,7,90
Caffè Mocha,Hot Coffees,Tall,290,13,40,120,33,27,11,95
Caffè Mocha,Hot Coffees,Grande,370,15,45,150,43,35,14,175
Caffè Mocha,Hot Coffees,Venti,450,18,55,190,54,45,18,185
White Chocolate Mocha,Hot Coffees,Short,230,11,30,125,27,27,7,75
White Chocolate Mocha,Hot Coffees,Tall,340,15,40,190,41,40,11,75
White Chocolate Mocha,Hot Coffees,Grande,430,18,50,240,54,53,15,150
White Chocolate Mocha,Hot Coffees,Venti,530,21,60,310,68,67,19,150
Gingerbread Oatmilk Chai,Hot Teas,Short,150,2,0,35,32,27,1,50
Gingerbread Oatmilk Chai,Hot Teas,Tall,230,3.5,0,55,50,40,1,70
Gingerbread Oatmilk Chai,Hot Teas,Grande,310,5,0,75,67,54,2,100
Gingerbread Oatmilk Chai,Hot Teas,Venti,390,6,0,90,83,67,2,120
Chai Tea Latte,Hot Teas,Short,120,2,10,55,22,21,4,50
Chai Tea Latte,Hot Teas,Tall,190,3.5,15,90,34,32,6,70
Chai Tea Latte,Hot Teas,Grande,240,4.5,20,115,45,42,8,95
Chai Tea Latte,Hot Teas,Venti,310,6,25,150,56,53,10,120
Chai Tea,Hot Teas,Short,0,0,0,0,0,0,0,40
Chai Tea,Hot Teas,Tall,0,0,0,0,0,0,0,40
Chai Tea,Hot Teas,Grande,0,0,0,0,0,0,0,40
Chai Tea,Hot Teas,Venti,0,0,0,0,0,0,0,40
Earl Grey Tea,Hot Teas,Short,0,0,0,0,0,0,0,40
Earl Grey Tea,Hot Teas,Tall,0,0,0,0,0,0,0,40
Earl Grey Tea,Hot Teas,Grande,0,0,0,0,0,0,0,40
Earl Grey Tea,Hot Teas,Venti,0,0,0,0,0,0,0,40
Teavana® London Fog Tea Latte,Hot Teas,Short,90,2,10,55,15,15,4,40
Teavana® London Fog Tea Latte,Hot Teas,Tall,140,3,15,80,22,22,5,40
Teavana® London Fog Tea Latte,Hot Teas,Grande,180,4,15,105,29,29,7,40
Teavana® London Fog Tea Latte,Hot Teas,Venti,230,5,20,135,37,37,9,40
Royal English Breakfast Tea,Hot Teas,Short,0,0,0,0,0,0,0,40
Royal English Breakfast Tea,Hot Teas,Tall,0,0,0,0,0,0,0,40
Royal English Breakfast Tea,Hot Teas,Grande,0,0,0,0,0,0,0,40
Royal English Breakfast Tea,Hot Teas,Venti,0,0,0,0,0,0,0,40
Royal English Breakfast Tea Latte,Hot Teas,Short,80,2,10,55,11,11,4,40
Royal English Breakfast Tea Latte,Hot Teas,Tall,110,3,15,80,16,16,5,40
Royal English Breakfast Tea Latte,Hot Teas,Grande,150,4,15,105,21,21,7,40
Royal English Breakfast Tea Latte,Hot Teas,Venti,190,5,20,135,27,27,9,40
Emperor’s Clouds & Mist®,Hot Teas,Short,0,0,0,0,0,0,0,1
Emperor’s Clouds & Mist®,Hot Teas,Tall,0,0,0,0,0,0,0,1
Emperor’s Clouds & Mist®,Hot Teas,Grande,0,0,0,0,0,0,0,16
Emperor’s Clouds & Mist®,Hot Teas,Venti,0,0,0,0,0,0,0,16
Matcha Tea Latte,Hot Teas,Short,110,3.5,15,80,14,14,6,30
Matcha Tea Latte,Hot Teas,Tall,190,5,20,125,25,24,10,55
Matcha Tea Latte,Hot Teas,Grande,240,7,25,160,34,32,12,80
Matcha Tea Latte,Hot Teas,Venti,320,9,35,210,45,43,16,110
Honey Citrus Mint Tea,Hot Teas,Short,60,0,0,5,16,15,0,16
Honey Citrus Mint Tea,Hot Teas,Tall,80,0,0,10,20,19,0,16
Honey Citrus Mint Tea,Hot Teas,Grande,130,0,0,10,32,30,0,16
Honey Citrus Mint Tea,Hot Teas,Venti,150,0,0,15,37,34,0,16
Mint Majesty®,Hot Teas,Short,0,0,0,0,0,0,0,0
Mint Majesty®,Hot Teas,Tall,0,0,0,0,0,0,0,0
Mint Majesty®,Hot Teas,Grande,0,0,0,0,0,0,0,0
Mint Majesty®,Hot Teas,Venti,0,0,0,0,0,0,0,0
Peppermint Hot Chocolate,Hot Drinks,Kids,230,9,25,65,31,28,6,15
Peppermint Hot Chocolate,Hot Drinks,Short,230,9,25,65,31,28,6,15
Peppermint Hot Chocolate,Hot Drinks,Tall,330,12,35,105,46,41,9,20
Peppermint Hot Chocolate,Hot Drinks,Grande,440,16,45,150,62,56,13,25
Peppermint Hot Chocolate,Hot Drinks,Venti,530,18,50,190,78,69,16,35
Peppermint White Hot Chocolate,Hot Drinks,Kids,280,11,30,130,38,38,7,0
Peppermint White Hot Chocolate,Hot Drinks,Short,280,11,30,130,38,38,7,0
Peppermint White Hot Chocolate,Hot Drinks,Tall,400,15,40,200,57,56,11,0
Peppermint White Hot Chocolate,Hot Drinks,Grande,520,19,50,260,75,74,15,0
Peppermint White Hot Chocolate,Hot Drinks,Venti,630,22,55,320,93,92,18,0
Hot Chocolate,Hot Drinks,Kids,190,9,25,65,21,18,6,15
Hot Chocolate,Hot Drinks,Short,190,9,25,65,21,18,6,15
Hot Chocolate,Hot Drinks,Tall,280,12,35,105,32,27,10,20
Hot Chocolate,Hot Drinks,Grande,370,16,50,160,43,37,14,25
Hot Chocolate,Hot Drinks,Venti,450,18,55,200,54,46,17,35
White Hot Chocolate,Hot Drinks,Kids,240,11,30,130,28,28,8,0
White Hot Chocolate,Hot Drinks,Short,240,11,30,130,28,28,8,0
White Hot Chocolate,Hot Drinks,Tall,350,15,45,200,41,41,12,0
White Hot Chocolate,Hot Drinks,Grande,440,19,55,260,55,55,15,0
White Hot Chocolate,Hot Drinks,Venti,540,22,60,330,69,68,19,0
Caramel Apple Spice,Hot Drinks,Kids,220,6,20,20,40,36,0,0
Caramel Apple Spice,Hot Drinks,Short,220,6,20,20,40,36,0,0
Caramel Apple Spice,Hot Drinks,Tall,310,7,25,30,60,54,1,0
Caramel Apple Spice,Hot Drinks,Grande,380,8,25,35,77,70,1,0
Caramel Apple Spice,Hot Drinks,Venti,460,8,25,40,96,87,1,0
Steamed Apple Juice,Hot Drinks,Kids,120,0,0,10,30,27,0,0
Steamed Apple Juice,Hot Drinks,Short,120,0,0,10,30,27,0,0
Steamed Apple Juice,Hot Drinks,Tall,170,0,0,15,44,39,0,0
Steamed Apple Juice,Hot Drinks,Grande,220,0,0,20,55,50,0,0
Steamed Apple Juice,Hot Drinks,Venti,280,0,0,25,69,62,0,0
Pistachio Crème,Hot Drinks,Kids,150,4,15,160,23,23,6,0
Pistachio Crème,Hot Drinks,Short,150,4,15,160,23,23,6,0
Pistachio Crème,Hot Drinks,Tall,230,6,20,240,35,34,9,0
Pistachio Crème,Hot Drinks,Grande,330,9,30,330,48,47,13,0
Pistachio Crème,Hot Drinks,Venti,410,12,35,410,60,59,16,0
Chestnut Praline Crème,Hot Drinks,Kids,190,9,30,95,22,22,7,0
Chestnut Praline Crème,Hot Drinks,Short,190,9,30,95,22,22,7,0
Chestnut Praline Crème,Hot Drinks,Tall,270,12,45,140,32,32,10,0
Chestnut Praline Crème,Hot Drinks,Grande,350,15,55,180,42,41,13,0
Chestnut Praline Crème,Hot Drinks,Venti,420,17,60,230,52,51,16,0
Caramel Brulée Crème,Hot Drinks,Kids,220,8,30,170,31,25,6,0
Caramel Brulée Crème,Hot Drinks,Short,220,8,30,170,31,25,6,0
Caramel Brulée Crème,Hot Drinks,Tall,320,11,40,260,46,37,9,0
Caramel Brulée Crème,Hot Drinks,Grande,420,14,50,350,61,50,13,0
Caramel Brulée Crème,Hot Drinks,Venti,510,16,60,440,76,62,16,0
Steamed Milk,Hot Drinks,Kids,100,4,15,95,10,10,7,0
Steamed Milk,Hot Drinks,Short,100,4,15,95,10,10,7,0
Steamed Milk,Hot Drinks,Tall,160,6,25,150,15,15,10,0
Steamed Milk,Hot Drinks,Grande,200,8,30,190,19,19,13,0
Steamed Milk,Hot Drinks,Venti,260,10,40,240,25,25,17,0
Vanilla Crème,Hot Drinks,Kids,180,9,35,90,20,19,6,0
Vanilla Crème,Hot Drinks,Short,190,9,30,90,23,22,6,0
Vanilla Crème,Hot Drinks,Tall,280,12,40,140,34,33,10,0
Vanilla Crème,Hot Drinks,Grande,350,14,50,180,44,43,13,0
Vanilla Crème,Hot Drinks,Venti,430,16,60,230,55,54,16,0
Pistachio Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,270,11,35,190,38,38,3,60
Pistachio Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,380,16,45,280,57,55,4,90
Pistachio Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,420,17,50,320,64,63,6,105
Sugar Cookie Almondmilk Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,250,10,25,180,40,38,1,70
Sugar Cookie Almondmilk Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,370,13,35,260,61,58,2,105
Sugar Cookie Almondmilk Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,440,14,35,350,77,74,2,140
Caramel Brulée Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,270,11,35,190,42,38,3,60
Caramel Brulée Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,400,15,45,300,64,58,4,90
Caramel Brulée Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,490,16,50,380,80,74,6,125
Chestnut Praline Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,260,11,35,160,38,37,3,65
Chestnut Praline Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,380,15,45,230,57,56,4,95
Chestnut Praline Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,460,16,50,310,73,72,6,125
Peppermint Mocha Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,300,12,35,170,45,43,4,75
Peppermint Mocha Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,430,16,45,240,67,63,5,110
Peppermint Mocha Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,530,18,50,320,85,80,7,140
Peppermint White Chocolate Mocha Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,310,12,35,190,47,47,4,70
Peppermint White Chocolate Mocha Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,470,17,45,280,73,73,6,100
Peppermint White Chocolate Mocha Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,550,19,55,360,89,88,7,130
Mocha Cookie Crumble Frappuccino®,Frappuccino® Blended Beverages,Tall,350,17,45,200,45,40,4,65
Mocha Cookie Crumble Frappuccino®,Frappuccino® Blended Beverages,Grande,480,24,60,270,62,55,6,95
Mocha Cookie Crumble Frappuccino®,Frappuccino® Blended Beverages,Venti,590,27,65,360,82,75,8,130
Caramel Ribbon Crunch Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,330,15,50,200,45,42,4,60
Caramel Ribbon Crunch Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,470,22,65,280,65,60,5,85
Caramel Ribbon Crunch Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,570,24,75,380,84,78,7,115
Espresso Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,140,1.5,5,140,29,28,2,125
Espresso Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,210,2.5,5,210,43,42,3,155
Espresso Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,290,4,10,280,58,56,4,185
Caffè Vanilla Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,280,11,35,160,44,43,3,65
Caffè Vanilla Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,410,15,45,230,64,63,4,95
Caffè Vanilla Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,510,16,50,310,85,83,6,125
Caramel Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,260,11,35,160,38,37,3,60
Caramel Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,380,16,50,230,55,54,4,90
Caramel Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,470,17,55,310,73,72,6,120
Coffee Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,160,2.5,10,160,31,31,3,65
Coffee Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,230,3,10,230,46,45,3,95
Coffee Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,310,5,15,300,60,59,5,125
Mocha Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,250,10,30,160,36,35,4,70
Mocha Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,370,15,45,220,54,51,5,100
Mocha Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,470,17,50,300,71,67,7,130
Java Chip Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,320,14,35,190,46,42,4,75
Java Chip Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,440,19,45,260,64,59,6,105
Java Chip Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,560,22,50,350,86,79,8,145
White Chocolate Mocha Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,280,12,35,180,40,40,4,65
White Chocolate Mocha Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,420,17,45,260,61,61,5,95
White Chocolate Mocha Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,500,18,50,350,77,76,7,125
Chocolate-Covered Strawberry Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,290,13,35,190,39,37,4,5
Chocolate-Covered Strawberry Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,410,18,50,260,56,54,5,5
